,source,target,rating,time
21629,584,569,10,1311480000
21630,569,584,10,1311480000
21631,863,570,1,1309320000
21632,1249,570,1,1307764800
21633,1101,570,1,1305259200
21634,570,1249,2,1308283200
21635,570,863,1,1309320000
21636,570,1101,1,1305259200
21637,1281,571,5,1320814800
21638,780,571,5,1307678400
21639,1474,571,2,1315281600
21640,1103,571,1,1305691200
21641,571,1281,5,1320814800
21642,571,780,5,1307764800
21643,571,1474,2,1315281600
21644,571,1103,1,1305432000
21645,859,573,5,1310184000
21646,1001,573,1,1306382400
21647,573,859,3,1310184000
21648,573,1001,1,1306382400
21649,7564,574,3,1307073600
21650,857,574,2,1309492800
21651,1628,574,1,1307160000
21652,725,574,1,1307160000
21653,669,574,1,1306641600
21654,574,7564,5,1307419200
21655,574,857,3,1309492800
21656,574,725,1,1307160000
21657,574,669,1,1306641600
21658,616,575,3,1307505600
21659,2040,575,2,1307505600
21660,2039,575,2,1307505600
21661,1435,575,2,1307073600
21662,856,575,2,1306814400
21663,849,575,1,1307160000
21664,575,856,5,1307073600
21665,575,849,3,1307678400
21666,575,616,3,1307505600
21667,575,2040,2,1307505600
21668,575,2039,2,1307505600
21669,575,1435,2,1307073600
21670,579,576,9,1307073600
21671,7564,576,3,1307073600
21672,7550,576,1,1306900800
21673,576,579,10,1307073600
21674,576,7564,3,1307073600
21675,576,7550,1,1306900800
21676,614,577,10,1308024000
21677,1693,577,1,1308024000
21678,577,614,10,1308024000
21679,577,1693,1,1308196800
21680,577,7576,-5,1308024000
21681,727,578,6,1307332800
21682,860,578,1,1307592000
21683,994,578,1,1307160000
21684,578,727,6,1307332800
21685,578,994,2,1307160000
21686,578,860,1,1307505600
21687,578,2027,1,1307332800
21688,619,579,1,1307419200
21689,671,579,1,1307073600
21690,579,619,1,1307419200
21691,579,671,1,1307073600
21692,2705,580,1,1310011200
21693,2681,580,1,1309924800
21694,1001,580,1,1308456000
21695,865,580,1,1307851200
21696,580,2681,1,1309924800
21697,580,2705,1,1309924800
21698,580,1001,1,1309060800
21699,580,865,1,1308024000
21700,1691,582,10,1331956800
21701,628,583,10,1308974400
21702,583,628,1,1308974400
21703,1268,584,2,1311480000
21704,1716,584,1,1313985600
21705,584,1268,2,1311652800
21706,1859,585,1,1369886400
21707,7410,585,1,1337659200
21708,585,798,2,1328331600
21709,585,1859,1,1369886400
21710,585,7410,1,1337659200
21711,585,7600,-5,1347076800
21712,585,7604,-10,1366430400
21713,592,586,1,1335844800
21714,1283,586,1,1319083200
21715,2753,586,1,1314936000
21716,586,592,1,1335844800
21717,586,1283,1,1319083200
21718,586,2753,1,1314936000
21719,1167,587,2,1348545600
21720,3357,587,1,1407729600
21721,614,587,1,1347249600
21722,787,587,1,1345780800
21723,7603,587,1,1320728400
21724,587,3357,1,1407729600
21725,587,1167,1,1348545600
21726,587,614,1,1347249600
21727,587,787,1,1345780800
21728,587,7603,-1,1346126400
21729,798,588,2,1329195600
21730,1161,588,1,1342497600
21731,796,588,1,1328418000
21732,1740,588,1,1326517200
21733,7603,588,1,1322715600
21734,588,798,2,1329195600
21735,588,7603,2,1327640400
21736,588,796,1,1328418000
21737,588,1740,1,1326517200
21738,2154,589,5,1328245200
21739,1736,589,1,1324789200
21740,589,2154,2,1328245200
21741,589,1736,1,1324789200
21742,6878,590,10,1386219600
21743,614,590,1,1384923600
21744,590,6878,10,1386219600
21745,590,614,2,1384923600
21746,7565,591,2,1331524800
21747,1802,591,1,1349582400
21748,591,7565,2,1331524800
21749,591,1802,1,1349582400
21750,591,7528,-10,1349582400
21751,1150,592,1,1335412800
21752,592,1150,1,1335412800
21753,1762,593,1,1342411200
21754,635,593,1,1342152000
21755,593,635,1,1342152000
21756,593,7441,-9,1342929600
21757,593,7397,-10,1342929600
21758,1582,594,1,1380254400
21759,1522,594,1,1379908800
21760,594,1582,1,1380254400
21761,594,1522,1,1379908800
21762,880,595,9,1349668800
21763,1032,595,2,1348718400
21764,595,880,9,1349668800
21765,595,1032,1,1348804800
21766,645,596,1,1365912000
21767,596,645,1,1365912000
21768,812,597,2,1376020800
21769,1862,597,2,1372219200
21770,1848,597,2,1367812800
21771,2354,597,1,1380254400
21772,1533,597,1,1372824000
21773,965,597,1,1367899200
21774,1851,597,1,1367640000
21775,597,812,2,1376020800
21776,597,1862,2,1372219200
21777,597,2354,1,1380254400
21778,597,1533,1,1372824000
21779,597,965,1,1367899200
21780,597,1848,1,1367726400
21781,597,1851,1,1367553600
21782,673,598,3,1363147200
21783,3258,598,1,1371441600
21784,2318,598,1,1368158400
21785,598,673,3,1362459600
21786,598,3219,1,1371355200
21787,598,3258,1,1371355200
21788,598,2318,1,1367294400
21789,598,5342,1,1362459600
21790,1188,599,3,1365307200
21791,1532,599,1,1366171200
21792,2320,599,1,1365134400
21793,1537,599,1,1365048000
21794,599,1188,3,1365307200
21795,599,2320,1,1365134400
21796,599,1537,1,1364875200
21797,7575,602,1,1385874000
21798,702,602,1,1384837200
21799,602,7575,1,1385874000
21800,602,702,1,1384837200
21801,1382,603,2,1400817600
21802,1199,603,2,1392613200
21803,7521,603,1,1392699600
21804,1009,603,1,1391144400
21805,603,1382,2,1400817600
21806,603,7521,2,1392699600
21807,603,1199,2,1392613200
21808,603,1009,1,1391144400
21809,603,7552,-10,1392354000
21810,834,604,10,1409284800
21811,1202,604,1,1452920400
21812,604,834,10,1409284800
21813,604,1202,1,1452920400
21814,1202,605,2,1435550400
21815,2336,605,2,1430020800
21816,3410,605,1,1429934400
21817,605,1554,2,1431576000
21818,605,2336,2,1430020800
21819,605,2431,1,1434945600
21820,7569,606,10,1304308800
21821,1601,606,1,1300161600
21822,606,1601,1,1300161600
21823,607,769,1,1302494400
21824,921,608,5,1307678400
21825,995,608,2,1306814400
21826,608,921,5,1307678400
21827,608,995,2,1306728000
21828,1243,609,2,1306468800
21829,1093,609,1,1305777600
21830,1089,609,1,1304222400
21831,609,1243,2,1306468800
21832,609,1093,1,1304395200
21833,609,1089,1,1304222400
21834,641,610,2,1363665600
21835,2009,610,1,1308196800
21836,610,641,2,1363665600
21837,665,611,5,1306468800
21838,1104,611,2,1305691200
21839,667,611,1,1306728000
21840,780,611,1,1306728000
21841,1962,611,1,1305604800
21842,2517,611,1,1305691200
21843,2505,611,1,1305604800
21844,915,611,1,1305604800
21845,611,665,2,1306382400
21846,611,667,1,1306728000
21847,611,780,1,1306728000
21848,611,1962,1,1305604800
21849,611,2517,1,1305604800
21850,611,2505,1,1305604800
21851,611,1104,1,1305604800
21852,611,915,1,1305604800
21853,676,612,3,1307505600
21854,616,612,2,1307419200
21855,1669,612,1,1307160000
21856,1638,612,1,1305691200
21857,612,676,3,1307505600
21858,612,616,2,1307419200
21859,612,1669,1,1307160000
21860,612,1638,1,1305691200
21861,876,613,1,1346126400
21862,738,613,1,1327813200
21863,613,876,1,1346126400
21864,613,1337,1,1346126400
21865,613,738,1,1327813200
21866,647,614,3,1410840000
21867,1166,614,3,1347249600
21868,1882,614,2,1382500800
21869,707,614,1,1380859200
21870,2068,614,1,1308110400
21871,1108,614,1,1306382400
21872,7576,614,-10,1308024000
21873,941,614,-10,1346904000
21874,614,647,1,1410840000
21875,614,1882,1,1382500800
21876,614,707,1,1380859200
21877,614,1166,1,1347249600
21878,614,1108,1,1306468800
21879,614,7571,-1,1308024000
21880,614,7520,-1,1308024000
21881,614,7576,-10,1308024000
21882,614,941,-10,1370491200
21883,7564,615,3,1307246400
21884,2554,615,2,1307246400
21885,718,615,1,1307246400
21886,1441,615,1,1307160000
21887,615,718,2,1307246400
21888,615,7564,2,1307246400
21889,615,2554,1,1307246400
21890,615,1441,1,1307160000
21891,1446,616,3,1307332800
21892,671,616,2,1307332800
21893,1008,616,1,1307332800
21894,616,1446,2,1307332800
21895,616,1008,2,1307332800
21896,616,671,2,1307332800
21897,620,617,5,1307246400
21898,3134,617,1,1362114000
21899,1638,617,1,1307764800
21900,617,620,5,1307246400
21901,617,1638,1,1307764800
21902,723,618,10,1342670400
21903,618,723,10,1342670400
21904,1688,619,2,1307764800
21905,7561,619,2,1307678400
21906,1660,619,1,1307851200
21907,1120,619,1,1307764800
21908,862,619,1,1307505600
21909,619,1688,2,1307937600
21910,619,1660,1,1307851200
21911,619,1120,1,1307764800
21912,619,862,1,1307505600
21913,619,7561,-10,1309320000
21914,7596,620,3,1307246400
21915,2009,620,2,1307592000
21916,1117,620,1,1307678400
21917,620,1117,1,1307678400
21918,620,2009,1,1307592000
21919,620,841,1,1307246400
21920,620,7596,-10,1307332800
21921,621,2843,1,1344571200
21922,1018,622,1,1308974400
21923,1269,622,1,1308628800
21924,2640,622,1,1308196800
21925,2645,622,1,1308024000
21926,939,622,1,1313899200
21927,1417,622,1,1307764800
21928,622,1018,1,1308974400
21929,622,1269,1,1308628800
21930,622,2640,1,1308196800
21931,622,2645,1,1308024000
21932,622,939,1,1313899200
21933,622,1417,1,1307764800
21934,798,623,1,1337227200
21935,7564,623,1,1307592000
21936,623,798,1,1337227200
21937,623,7564,1,1307592000
21938,2646,624,1,1308110400
21939,624,2646,1,1308110400
21940,1469,625,1,1294894800
21941,7552,625,1,1294203600
21942,625,1469,4,1294894800
21943,625,7552,1,1294203600
21944,5660,627,2,1352091600
21945,4017,627,2,1309233600
21946,715,627,1,1309233600
21947,627,4017,1,1309233600
21948,627,715,1,1309233600
21949,627,7549,-10,1351828800
21950,789,628,10,1309665600
21951,628,789,10,1308974400
21952,940,629,1,1311134400
21953,988,629,1,1310616000
21954,657,629,1,1310529600
21955,629,940,1,1311134400
21956,629,2088,1,1310875200
21957,629,657,1,1310529600
21958,629,7564,-10,1314590400
21959,793,630,2,1315972800
21960,1710,630,1,1311307200
21961,630,793,2,1315454400
21962,630,1710,1,1311307200
21963,2908,631,10,1336536000
21964,1769,631,2,1338004800
21965,3151,632,1,1362632400
21966,632,1485,2,1328504400
21967,632,3151,1,1362632400
21968,2207,634,5,1336104000
21969,634,1747,3,1329022800
21970,634,2207,1,1336104000
21971,2882,635,1,1333166400
21972,635,941,1,1339819200
21973,635,2882,1,1333080000
21974,2913,636,10,1335931200
21975,636,2913,1,1335931200
21976,759,637,1,1375675200
21977,637,759,1,1375675200
21978,798,639,2,1335412800
21979,7512,639,2,1335412800
21980,687,639,1,1334116800
21981,639,7512,2,1335412800
21982,639,798,2,1335412800
21983,639,687,1,1334030400
21984,639,7593,-5,1334116800
21985,2831,640,1,1345953600
21986,640,2831,1,1345953600
21987,3254,641,2,1371960000
21988,2341,641,2,1364097600
21989,973,641,1,1364270400
21990,958,641,1,1362286800
21991,2255,641,1,1349409600
21992,762,641,-10,1393736400
21993,641,973,2,1364270400
21994,641,2341,2,1364011200
21995,641,958,1,1362459600
21996,641,1224,1,1361336400
21997,641,2255,1,1349409600
21998,641,762,-1,1399003200
21999,2263,642,1,1350964800
22000,1525,642,1,1350792000
22001,642,2263,1,1350964800
22002,642,1525,1,1350792000
22003,5342,643,3,1358830800
22004,3110,643,1,1358312400
22005,643,5342,2,1358485200
22006,643,3110,1,1358226000
22007,3207,644,2,1365825600
22008,7341,644,1,1367035200
22009,644,7341,1,1367035200
22010,644,3207,1,1365825600
22011,3165,645,5,1364184000
22012,754,645,1,1366257600
22013,1838,645,1,1366084800
22014,2343,645,1,1364529600
22015,3160,645,1,1363406400
22016,1060,645,1,1363406400
22017,645,2343,2,1364529600
22018,645,1060,2,1363406400
22019,645,754,1,1366257600
22020,645,1838,1,1366084800
22021,645,3165,1,1364184000
22022,645,3160,1,1363406400
22023,7419,646,3,1364356800
22024,1844,646,1,1364443200
22025,646,1844,2,1364443200
22026,647,2425,2,1410667200
22027,647,7503,-1,1408334400
22028,647,7532,-5,1407988800
22029,647,7522,-5,1407988800
22030,647,7523,-5,1407988800
22031,647,7544,-5,1407988800
22032,647,7545,-10,1410062400
22033,3170,648,10,1365825600
22034,821,648,1,1365652800
22035,648,821,1,1365652800
22036,648,3170,1,1365652800
22037,1192,649,1,1386133200
22038,1885,649,1,1385874000
22039,650,649,1,1385701200
22040,1197,649,1,1385182800
22041,649,1192,1,1386133200
22042,649,1885,1,1385874000
22043,649,650,1,1385701200
22044,649,1197,1,1385096400
22045,7558,650,1,1384750800
22046,7507,650,1,1384664400
22047,1596,651,3,1410926400
22048,651,2423,2,1409716800
22049,651,1205,1,1411358400
22050,651,1596,1,1410235200
22051,651,984,1,1409198400
22052,1074,653,1,1441684800
22053,2041,654,1,1307505600
22054,716,654,1,1305086400
22055,718,654,1,1304481600
22056,1918,654,1,1304481600
22057,654,718,2,1304568000
22058,654,2041,1,1307505600
22059,654,716,1,1305086400
22060,654,1918,1,1304481600
22061,773,655,1,1302580800
22062,655,773,1,1302580800
22063,749,656,10,1349409600
22064,1161,656,2,1348459200
22065,812,656,1,1351396800
22066,813,656,1,1351396800
22067,7529,656,-10,1351742400
22068,656,749,9,1349409600
22069,656,1161,2,1348459200
22070,656,937,1,1351137600
22071,656,812,1,1351137600
22072,656,7529,-10,1351396800
22073,1694,657,1,1310529600
22074,1924,657,1,1306209600
22075,2452,657,1,1306123200
22076,1644,657,1,1306036800
22077,657,1694,1,1310529600
22078,657,924,1,1307678400
22079,657,1924,1,1306209600
22080,657,2452,1,1306036800
22081,657,1644,1,1306036800
22082,7569,658,3,1304308800
22083,658,7569,1,1304308800
22084,2722,661,3,1311652800
22085,1007,661,1,1306987200
22086,1971,661,1,1306987200
22087,661,1007,1,1306987200
22088,661,1971,1,1306987200
22089,661,2571,1,1306987200
22090,1234,662,4,1305000000
22091,662,1234,3,1305000000
22092,2335,663,1,1367467200
22093,1241,663,1,1306382400
22094,2533,663,1,1306123200
22095,663,820,10,1365480000
22096,663,2335,1,1367467200
22097,663,1241,1,1306382400
22098,663,2533,1,1306123200
22099,1279,664,1,1313985600
22100,1276,664,1,1310184000
22101,2704,664,1,1309838400
22102,664,1279,1,1313985600
22103,664,1276,1,1310184000
22104,664,2704,1,1309838400
22105,1474,665,3,1315454400
22106,2100,665,3,1310356800
22107,1103,665,1,1306382400
22108,665,1474,2,1315454400
22109,665,923,2,1309492800
22110,665,2100,1,1310356800
22111,665,1103,1,1306382400
22112,704,666,1,1388466000
22113,666,704,1,1388466000
22114,2649,667,5,1308110400
22115,780,667,1,1308024000
22116,667,2649,1,1308110400
22117,667,780,1,1308024000
22118,926,668,1,1308974400
22119,7373,668,1,1306036800
22120,668,926,2,1308974400
22121,668,7373,1,1306036800
22122,2534,669,1,1306209600
22123,669,2534,1,1306209600
22124,7564,670,3,1307160000
22125,670,7564,1,1307160000
22126,1123,671,3,1309492800
22127,862,671,2,1307678400
22128,671,1123,3,1309492800
22129,671,862,2,1307678400
22130,3007,672,1,1352696400
22131,3058,673,5,1362027600
22132,673,1512,3,1364443200
22133,673,875,3,1338177600
22134,673,3058,1,1362027600
22135,673,740,1,1336795200
22136,1013,674,5,1307246400
22137,7564,674,3,1307678400
22138,674,1013,5,1307246400
22139,674,7564,3,1307678400
22140,7564,675,3,1307592000
22141,1674,675,1,1307419200
22142,675,7564,3,1307592000
22143,1677,676,3,1307332800
22144,1008,676,2,1307505600
22145,925,676,1,1307592000
22146,2592,676,1,1307419200
22147,676,1677,3,1307332800
22148,676,919,2,1307592000
22149,676,1008,2,1307505600
22150,676,925,1,1307592000
22151,676,2592,1,1307419200
22152,929,677,4,1307505600
22153,914,677,2,1307851200
22154,1008,677,1,1307505600
22155,677,929,4,1307505600
22156,677,914,2,1307851200
22157,677,1008,1,1307505600
22158,930,678,2,1307678400
22159,1686,678,1,1307764800
22160,2612,678,1,1307678400
22161,2050,678,1,1307592000
22162,678,930,2,1307678400
22163,678,1686,1,1307764800
22164,678,7327,1,1307678400
22165,678,2612,1,1307678400
22166,678,2050,1,1307592000
22167,863,679,1,1307678400
22168,679,863,1,1307678400
22169,1018,680,1,1308801600
22170,7564,680,1,1308628800
22171,1472,680,1,1313726400
22172,2112,680,1,1312603200
22173,854,680,1,1309233600
22174,5342,680,-3,1351656000
22175,680,1018,1,1308715200
22176,680,7564,1,1308542400
22177,680,1472,1,1313812800
22178,680,2112,1,1312516800
22179,680,2094,1,1309752000
22180,680,854,1,1309752000
22181,7603,681,3,1337832000
22182,2776,681,1,1319774400
22183,2719,681,1,1311566400
22184,681,7603,4,1319860800
22185,681,2776,1,1319774400
22186,681,2719,1,1311566400
22187,681,7564,-10,1318996800
22188,1720,682,1,1313467200
22189,2722,682,1,1311652800
22190,2721,682,1,1311566400
22191,2109,682,1,1311566400
22192,7499,682,1,1311480000
22193,2108,682,1,1311307200
22194,2715,682,1,1311220800
22195,938,682,1,1310529600
22196,732,682,1,1310529600
22197,939,682,1,1310356800
22198,1701,682,1,1310011200
22199,682,1720,1,1313467200
22200,682,2722,1,1311652800
22201,682,2721,1,1311566400
22202,682,2109,1,1311566400
22203,682,7499,1,1311480000
22204,682,2108,1,1311307200
22205,682,2715,1,1311220800
22206,682,938,1,1310529600
22207,682,732,1,1310529600
22208,682,939,1,1310356800
22209,682,1701,1,1310011200
22210,7565,683,1,1320033600
22211,683,7565,3,1320465600
22212,683,798,1,1332907200
22213,7457,684,2,1340078400
22214,948,685,8,1326171600
22215,7603,685,1,1326085200
22216,685,948,8,1326171600
22217,685,7603,1,1326085200
22218,798,686,1,1328763600
22219,5342,686,-1,1357102800
22220,686,5342,1,1344571200
22221,686,798,-1,1335067200
22222,7565,687,2,1336363200
22223,7577,687,1,1329714000
22224,687,7565,1,1336363200
22225,687,7577,1,1329714000
22226,687,7593,-10,1334116800
22227,1026,688,10,1335153600
22228,7594,688,-10,1357880400
22229,7580,689,5,1336968000
22230,1160,689,3,1342497600
22231,801,689,2,1340769600
22232,5342,689,-5,1351915200
22233,689,1160,3,1342497600
22234,689,801,2,1340683200
22235,689,7580,2,1340683200
22236,967,690,2,1354597200
22237,1380,690,1,1379304000
22238,690,967,2,1354856400
22239,1367,691,10,1365739200
22240,798,691,1,1337227200
22241,691,1367,1,1365739200
22242,691,798,1,1337227200
22243,2225,692,10,1369800000
22244,692,2225,10,1369972800
22245,694,693,1,1342411200
22246,693,694,1,1342411200
22247,812,694,2,1353301200
22248,7588,694,2,1342670400
22249,2173,694,1,1353819600
22250,694,812,2,1353646800
22251,694,2173,1,1353992400
22252,694,7588,-10,1353646800
22253,803,695,2,1342411200
22254,695,803,1,1342411200
22255,2299,696,2,1357534800
22256,696,2299,1,1355979600
22257,800,700,2,1351137600
22258,2265,700,1,1351569600
22259,1527,700,1,1351224000
22260,700,2265,2,1351742400
22261,700,800,2,1351137600
22262,700,1527,1,1351224000
22263,7443,701,5,1353214800
22264,890,701,3,1365739200
22265,1556,701,2,1365739200
22266,701,890,1,1365739200
22267,701,1556,1,1365739200
22268,701,7443,1,1353128400
22269,707,702,1,1382068800
22270,702,707,1,1382068800
22271,7340,703,2,1357102800
22272,7512,703,1,1355979600
22273,703,7340,1,1357102800
22274,703,7512,1,1356152400
22275,1016,705,2,1365825600
22276,1182,705,2,1365739200
22277,1851,705,1,1365825600
22278,3204,705,1,1365825600
22279,812,705,1,1365825600
22280,705,1182,3,1365739200
22281,705,1559,2,1365739200
22282,705,1851,1,1365825600
22283,705,3204,1,1365825600
22284,705,1016,1,1365825600
22285,765,706,1,1402286400
22286,706,765,1,1402286400
22287,1045,707,1,1381032000
22288,1195,707,1,1380772800
22289,707,1045,1,1381032000
22290,707,1195,1,1380772800
22291,2325,708,1,1407211200
22292,708,1890,1,1412136000
22293,708,2325,1,1407211200
22294,708,7382,-1,1392181200
22295,708,7604,-10,1398312000
22296,708,5679,-10,1395633600
22297,708,7496,-10,1392181200
